Frame,pointx,pointy,X,Y
112,661,191,-126.78026411654214,-134.21117948983076
113,609,190,-106.95347335218915,-91.3262320245313
114,561,191,-97.48181399293425,-46.00699830033736
115,526,192,-95.33373598991798,-10.17754516892763
116,472,196,-102.28414534647999,50.1624814882651
